campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,shots,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s,source
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,16,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.95495,-8.58522,3.442570198912941,0.1431,24.05558039782588,True,False,620,1111.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,16,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.95495,-7.06598,4.961810198912941,0.2063,24.05558039782588,True,False,900,2004.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,16,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.95495,-12.00548,0.022310198912940393,0.0009,24.05558039782588,False,False,1130,2764.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,16,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.95495,-7.100505075170719,4.927285123742222,0.20482919315418158,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-8.6811,3.34669019891294,0.1391,24.05558039782588,True,False,1000,95.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-12.00536,0.02243019891294118,0.0009,24.05558039782588,False,False,780,1965.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-8.92647,3.1013201989129406,0.1289,24.05558039782588,True,False,810,1530.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-12.00552,0.02227019891294013,0.0009,24.05558039782588,False,False,810,1743.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,670,1644.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-8.58307,3.4447201989129415,0.1432,24.05558039782588,True,False,410,716.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-8.57809,3.449700198912941,0.1434,24.05558039782588,True,False,680,1495.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-12.00537,0.022420198912941558,0.0009,24.05558039782588,False,False,780,1882.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,17,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.6811,-8.767755018008504,3.2600351809044366,0.13552095301758235,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-10.29792,1.7298701989129412,0.0719,24.05558039782588,False,False,1000,95.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-12.00541,0.022380198912941296,0.0009,24.05558039782588,False,False,730,1844.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-9.11762,2.9101701989129403,0.121,24.05558039782588,True,False,870,1637.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-8.75102,3.2767701989129403,0.1362,24.05558039782588,True,False,1040,2334.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-12.00539,0.02240019891294054,0.0009,24.05558039782588,False,False,760,1848.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-12.00741,0.020380198912940628,0.0008,24.05558039782588,False,False,700,1263.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-8.76499,3.2628001989129416,0.1356,24.05558039782588,True,False,750,1609.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-12.00544,0.022350198912940655,0.0009,24.05558039782588,False,False,1100,2657.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,18,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.29792,-8.539692420826135,3.4880977780868054,0.14500160546540194,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-10.37784,1.64995019891294,0.0686,24.05558039782588,False,False,1000,95.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.00536,0.02243019891294118,0.0009,24.05558039782588,False,False,680,1710.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-6.8742,5.153590198912941,0.2142,24.05558039782588,True,False,1050,1995.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,880,1983.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.00539,0.02240019891294054,0.0009,24.05558039782588,False,False,670,1617.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.0047,0.023090198912941062,0.001,24.05558039782588,False,False,410,716.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.00553,0.02226019891294051,0.0009,24.05558039782588,False,False,720,1566.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-12.00537,0.022420198912941558,0.0009,24.05558039782588,False,False,830,2056.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,19,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37784,-10.335762286403321,1.6920279125096194,0.07033827014469136,24.05558039782588,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-10.37356,1.6542301989129413,0.0688,24.05558039782588,False,False,1000,95.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.00539,0.02240019891294054,0.0009,24.05558039782588,False,False,700,1761.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.00549,0.022300198912940772,0.0009,24.05558039782588,False,False,800,1490.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.00546,0.022330198912941412,0.0009,24.05558039782588,False,False,550,1202.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,670,1643.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-8.75112,3.2766701989129405,0.1362,24.05558039782588,True,False,520,940.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.00539,0.02240019891294054,0.0009,24.05558039782588,False,False,740,1573.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,750,2003.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,20,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37356,-8.856453283576702,3.171336915336239,0.1318337310050046,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-8.66082,3.3669701989129415,0.14,24.05558039782588,True,False,1000,104.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-12.00538,0.02241019891294016,0.0009,24.05558039782588,False,False,860,2221.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-7.05874,4.9690501989129405,0.2066,24.05558039782588,True,False,800,1516.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-7.04132,4.986470198912941,0.2073,24.05558039782588,True,False,690,1552.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-12.00535,0.0224401989129408,0.0009,24.05558039782588,False,False,410,965.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-10.27875,1.7490401989129403,0.0727,24.05558039782588,False,False,690,1246.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-6.86484,5.162950198912941,0.2146,24.05558039782588,True,False,750,1619.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-12.00537,0.022420198912941558,0.0009,24.05558039782588,False,False,940,2486.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,21,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.66082,-8.614592351158155,3.4131978477547857,0.14188798571092745,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-8.60801,3.4197801989129406,0.1422,24.05558039782588,True,False,1000,97.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-12.00538,0.02241019891294016,0.0009,24.05558039782588,False,False,740,1886.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-6.86963,5.158160198912941,0.2144,24.05558039782588,True,False,790,1500.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-8.58715,3.4406401989129414,0.143,24.05558039782588,True,False,970,2163.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-12.00537,0.022420198912941558,0.0009,24.05558039782588,False,False,830,2072.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-7.03113,4.996660198912941,0.2077,24.05558039782588,True,False,630,1144.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,610,1323.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-12.0054,0.022390198912940917,0.0009,24.05558039782588,False,False,690,1770.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,9,shot_100,shot_100,shot,,100,,,,,22,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-8.60801,-6.806443922879597,5.221346276033343,0.21705343166466448,24.05558039782588,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00004,4,1,clean,clean,clean,,,,,,96,23,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37519,-10.37519,1.6526001989129409,0.0687,24.05558039782588,False,False,1000,96.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00004,4,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,23,-12.02779019891294,12.02779019891294,-1.7119030790166239,0.17443229811114325,0.0,-10.37519,-12.00537,0.022420198912941558,0.0009,24.05558039782588,False,False,700,1759.4,sweep_8qubit_highNoise.py
